Format,,,,,,,,,,,,,
2.76,0.94,-0.4,-0.02,5.88,1.78,7.05,-28.4,11.79,-20.15,0,24.3,40.4,40
2.78,1.15,-0.41,0.11,5.88,1.78,14.65,-28.58,11.77,-20.15,0,24.4,40.6,40.1
2.8,1.16,-0.38,0.05,5.88,2.78,18.6,-28.56,11.77,-20.15,0,24.5,40.7,40.4
2.82,1.02,-0.34,-0.08,5.88,2.78,7.88,-28.52,11.72,-20.15,0,24.6,40.8,40.8
2.84,0.96,-0.29,-0.14,5.88,2.78,15.65,-28.44,11.66,-20.13,0,24.6,40.8,41
2.86,0.89,-0.26,-0.1,5.88,2.78,22.04,-28.44,11.64,-20.19,0,24.8,40.7,40.8
2.88,0.92,-0.27,-0.06,5.88,2.78,8.02,-28.44,11.6,-20.19,0,24.9,40.5,40.5
2.9,0.96,-0.31,-0.1,5.88,2.78,14.99,-28.44,11.58,-20.21,0,25,40.7,40.6
2.92,0.98,-0.35,-0.02,5.88,2.78,11.11,-28.48,11.56,-20.19,0,25.1,41,40.8
2.94,1.22,-0.4,0.12,5.88,2.78,18.48,-28.52,11.52,-20.13,0,25.2,41.3,41.1
2.96,1.19,-0.37,0.16,5.88,2.78,13.74,-28.52,11.48,-20.17,0,25.3,41.4,41.3
2.98,0.99,-0.29,0.08,5.88,2.78,9.26,-28.52,11.44,-20.21,0,25.4,41.4,41.4
3,0.91,-0.2,-0.2,5.88,2.78,8.62,-28.21,11.42,-20.34,0,25.6,41.4,41.5
3.02,0.8,-0.23,-0.28,5.88,2.78,18.58,-28.05,11.4,-20.36,0,25.8,41.3,41.4
3.04,0.88,-0.3,-0.09,5.88,2.78,14.77,-28.09,11.27,-20.34,0,25.9,41.5,41.5
3.06,1.1,-0.28,0.01,5.88,2.78,18.56,-28.21,11.23,-20.34,0,25.8,42.2,41.8
3.08,1.34,-0.24,0.05,5.88,2.78,11.73,-28.25,11.35,-20.27,0,25.6,42.9,42
3.1,1.38,-0.27,0.18,5.88,2.78,13.42,-28.29,11.48,-20.31,0,25.7,42.9,42.2
3.12,1.18,-0.21,0.02,5.88,2.78,11.49,-28.27,11.54,-20.56,0,25.9,42.5,42.3
3.14,1.04,-0.26,-0.1,5.88,2.78,24.55,-28.29,11.56,-20.74,0,26.1,42.4,42.5
3.16,1.12,-0.25,-0.02,5.88,2.78,19.32,-28.29,11.54,-20.76,0,26.2,43,42.8
3.18,1.13,-0.23,0.03,5.88,2.78,17.62,-28.23,11.56,-20.74,0,26.2,43.5,43.1
3.2,1.11,-0.19,-0.13,5.88,2.78,17.66,-28.17,11.62,-20.72,0,26.2,43.7,43.2
3.22,0.96,-0.14,-0.25,5.88,2.78,17.72,-27.8,11.72,-20.76,0,26.1,43.7,43.2
3.24,0.78,-0.13,-0.34,5.88,2.78,17.5,-26.79,11.83,-20.76,0,26,43.8,43.2
3.26,0.9,-0.16,-0.35,5.88,2.78,8.98,-25.53,12.11,-20.78,0,26,43.7,43.3
3.28,1.29,-0.25,0.01,5.88,2.78,26.43,-26.97,12.16,-20.68,0,25.9,43.6,43.4
3.3,1.56,-0.29,0.25,5.88,2.78,13.84,-27.24,12.2,-20.68,0,26,43.8,43.5
3.32,1.49,-0.23,0.16,5.88,2.78,19.73,-27.84,12.36,-20.76,0,26.2,44,43.7
3.34,1.51,-0.17,0.12,5.88,2.78,16.95,-28.13,12.4,-20.78,0,26.4,44.2,43.8
3.36,1.4,-0.15,0.19,5.88,2.78,18.78,-28.17,12.61,-20.8,0,26.7,44,43.8
3.38,1.31,-0.15,0.01,5.88,2.78,20.31,-28.19,12.81,-20.84,0,27,43.8,43.8
3.4,1.3,-0.13,0.09,5.88,2.78,13.06,-28.17,13.04,-20.84,0,27,44.2,43.8
3.42,1.28,-0.11,0.05,5.88,2.78,14.55,-28.07,13.61,-20.86,0,26.8,44.8,43.9
3.44,1.2,-0.02,-0.12,5.88,2.78,22.6,-28.03,14.66,-20.86,0,26.6,45.2,43.8
3.46,1.11,-0.01,-0.17,5.88,2.78,19.83,-28.03,15.01,-20.88,0,26.5,45.2,43.6
3.48,1.1,-0.04,-0.17,5.88,2.78,17.64,-28,15.01,-20.88,0,26.4,45.1,43.4
3.5,1.18,-0.12,-0.07,5.88,2.78,24.73,-28.07,15.03,-20.88,0,26.4,44.7,43.4
3.52,1.39,-0.18,0.08,5.88,2.78,19.59,-28.52,15.01,-20.88,0,26.4,44.2,43.4
3.54,1.56,-0.16,0.16,5.88,2.78,27.7,-29.86,15.07,-20.86,0,26.3,43.6,43.4
3.56,1.54,-0.1,0.14,5.88,2.78,15.31,-30.52,15.09,-20.9,0,26.3,42.7,43.2
3.58,1.42,-0.04,0.12,5.88,2.78,17.52,-30.52,15.01,-20.92,0,26.3,41.7,42.9
3.6,1.3,0.01,0,5.88,2.78,13.82,-30.4,15.01,-21.17,0,26.3,41.5,42.5
3.62,1.22,0.04,-0.04,5.88,2.78,10.49,-30.4,15.03,-21.21,0,26.3,41.6,42.2
3.64,1.27,0.05,0,5.88,2.78,17.42,-30.46,15.36,-21.23,0,26.2,41.7,41.9
3.66,1.2,0.04,-0.06,5.88,2.78,17.54,-30.34,15.54,-21.23,0,25.9,42,41.8
3.68,0.92,0.07,-0.34,5.88,2.78,6.83,-29.26,15.6,-21.15,0,25.7,42.3,41.7
3.7,0.84,0.09,-0.4,5.88,2.78,10.19,-27.68,15.64,-20.66,0,25.5,42.2,41.4
3.72,0.96,0.11,-0.39,5.88,2.78,14.28,-27.7,15.69,-19.89,0,25.3,42,40.9
3.74,0.97,0.09,-0.32,5.88,2.78,14.08,-27.57,15.71,-18.91,0,25.2,41.8,40.6
3.76,1.04,0.11,-0.23,5.88,2.78,9.02,-27.68,15.73,-18.49,0,25.2,41.7,40.8
3.78,1.33,0.11,0.01,5.88,2.78,17.6,-27.96,15.75,-18.45,0,25.3,41.5,41
3.8,1.96,-0.08,0.38,5.88,3.78,16.63,-29.04,15.77,-18.65,0,25.3,40.9,41.1
3.82,1.94,-0.14,0.43,5.88,3.78,16.17,-32.42,15.77,-20.8,0,25.2,40,41.2
3.84,1.51,-0.01,0.4,5.88,3.78,11.59,-35.31,15.75,-24.44,0,25.3,39.9,41.3
3.86,1.42,0.06,0.26,5.88,3.78,17.86,-35.5,15.79,-25.84,0,25.4,42.1,41.2
3.88,1.31,0.01,-0.04,5.88,3.78,16.63,-35.43,15.77,-25.31,0,25.6,44.2,41.1
3.9,1.24,-0.09,0.07,5.88,3.78,10.87,-35.12,15.79,-24.76,0,25.5,43.2,41.1
3.92,1.27,-0.13,-0.05,5.88,3.78,13.24,-34.92,15.79,-24.19,0,25.2,41.3,41.2
3.94,1.18,-0.17,-0.1,5.88,3.78,10.11,-34.48,15.77,-23.89,0,25,40,41.2
3.96,1.04,-0.11,-0.12,5.88,3.78,13.6,-34.07,15.77,-23.85,0,24.9,40.8,41.2
3.98,1,-0.04,-0.28,5.88,3.78,8.32,-33.39,15.66,-23.89,0,24.9,41.5,41.1
4,1.12,-0.02,-0.19,5.88,3.78,7.78,-33.43,15.62,-23.95,0,24.8,41.4,40.9
4.02,1.3,-0.04,-0.01,5.88,3.78,7.16,-33.7,15.54,-23.99,0,24.8,40.9,40.7
4.04,1.41,0.01,0.07,5.88,3.78,12.36,-34.05,15.54,-23.99,0,24.7,40.9,40.4
4.06,1.5,0,0.16,5.88,3.78,10.11,-34.98,15.6,-23.89,0,24.6,41.9,40
4.08,1.52,-0.06,0.27,5.88,3.78,12.2,-35.04,15.6,-23.56,0,24.6,42.9,39.7
4.1,1.29,-0.06,0.08,5.88,3.78,10.75,-34.75,15.66,-23.38,0,24.7,42,39.7
4.12,1.07,-0.01,-0.15,5.88,3.78,16.03,-34.09,15.69,-23.34,0,24.9,40.4,39.9
4.14,1.03,0.04,-0.22,5.88,3.78,7.6,-33.14,15.69,-23.36,0,25,38.9,40
4.16,1.17,0.1,-0.27,5.88,3.78,9.28,-33.14,15.56,-23.34,0,24.8,37.7,40
4.18,1.28,0.14,-0.05,5.88,3.78,6.91,-33.21,15.5,-23.46,0,24.5,36.5,39.9
4.2,1.35,0.13,-0.01,5.88,3.78,11.31,-33.04,15.48,-23.48,0,24.3,36.8,39.5
4.22,1.34,0.11,0,5.88,3.78,9.87,-33.85,15.52,-23.5,0,24.1,37.7,39
4.24,1.29,0.04,0.02,5.88,3.78,12.4,-33.89,15.54,-23.38,0,24,38.1,38.6
4.26,1.5,-0.02,0.22,5.88,3.78,7.58,-34.03,15.58,-23.01,0,24.1,37.6,38.5
4.28,1.54,-0.08,0.31,5.88,3.78,9.32,-34.03,15.54,-22.89,0,24.3,37,38.4
4.3,1.27,-0.02,0.12,5.88,3.78,8.78,-33.91,15.52,-22.89,0,24.4,36.8,38.6
4.32,1.21,0.11,-0.01,5.88,3.78,17.5,-33.89,15.52,-22.87,0,24.4,36.8,38.7
4.34,1.06,0.13,-0.13,5.88,3.78,13.82,-33.74,15.52,-22.87,0,24.4,36.7,38.8
4.36,0.93,0.22,-0.3,5.88,3.78,10.71,-33.18,15.54,-22.89,0,24.1,36.1,38.2
4.38,0.84,0.39,-0.42,5.88,3.78,18.42,-32.61,15.54,-22.89,0,23.8,35.5,37.6
4.4,0.99,0.41,-0.32,5.88,3.78,25.43,-32.67,15.48,-22.83,0,23.5,34,37.1
4.42,1.25,0.28,-0.1,5.88,3.78,16.97,-32.96,15.48,-22.39,0,23.2,32.3,36.5
4.44,1.48,0.11,0.25,5.88,3.78,20.27,-33.58,15.46,-21.63,0,23,30.9,36.1
4.46,1.47,-0.01,0.48,5.88,3.78,19.26,-35.66,15.48,-21.33,0,23,30.7,36.2
4.48,1.19,0.12,0.25,5.88,3.78,8.02,-35.41,15.5,-21.33,0,23,30.5,36.2
4.5,1.06,0.23,-0.36,5.88,3.78,11.49,-35.08,15.48,-21.39,0,23,30.4,36.2
4.52,1.09,0.24,-0.22,5.88,3.78,8.2,-34.9,15.5,-21.39,0,22.9,30.4,36.3
4.54,1.17,0.15,0.14,5.88,3.78,10.25,-35.04,15.52,-21.33,0,22.8,30.4,36.2
4.56,1.35,0.07,0.4,5.88,3.78,25.61,-35.31,15.5,-21.15,0,22.7,30.6,35.9
4.58,1.11,0.05,0.4,5.88,3.78,10.49,-35.35,15.52,-20.84,0,22.6,30.8,35.6
4.6,0.96,0.1,0.05,5.88,3.78,14.95,-35.12,15.52,-20.66,0,22.5,31,35.6
4.62,1.03,0.18,-0.19,5.88,3.78,13.32,-34.86,15.52,-20.7,0,22.5,31.2,35.7
4.64,0.96,0.16,-0.23,5.88,3.78,6.29,-34.61,15.5,-20.7,0,22.4,31.4,35.7
4.66,0.92,0.16,-0.27,5.88,3.78,7.07,-34.61,15.44,-20.78,0,22.2,31.6,35.4
4.68,0.99,0.13,0.04,5.88,3.78,15.49,-34.63,15.42,-20.82,0,22,31.7,35
4.7,1.15,0.01,0.12,5.88,3.78,17.74,-34.65,15.4,-20.72,0,22,32.9,35.1
4.72,1.18,-0.18,0.24,5.88,3.78,6.89,-34.67,15.44,-20.66,0,22,34.2,35.2
4.74,0.98,-0.31,0.2,5.88,3.78,9.14,-34.48,15.42,-20.66,0,22,35.6,35.6
4.76,0.74,-0.42,-0.11,5.88,3.78,6.75,-33.87,13.39,-21.05,0,22.2,36.9,36.4
4.78,0.69,-0.53,-0.09,5.88,3.78,13.16,-30.96,11.7,-21.94,0,22.3,38.1,37.1
4.8,0.94,-0.5,-0.1,5.88,4.78,19.16,-28.6,11.25,-21.98,0,22.5,37.9,37.4
4.82,0.92,-0.35,-0.11,5.88,4.78,5.85,-28.52,11.21,-22.02,0,22.7,37.4,37.4
4.84,0.75,-0.17,-0.09,5.88,4.78,6.53,-28.56,11.09,-22.04,0,22.9,36.9,37.5
4.86,0.77,-0.04,-0.2,5.88,4.78,7.07,-28.6,11.17,-21.09,0,23,37,37.3
4.88,0.82,-0.04,-0.1,5.88,4.78,15.31,-28.64,11.19,-20.52,0,23,37,37.1
4.9,0.84,-0.18,-0.07,5.88,4.78,8.74,-28.71,10.99,-20.05,0,22.9,36.8,37.1
4.92,0.82,-0.34,0.07,5.88,4.78,9.3,-28.75,10.47,-20.05,0,22.9,36.4,37.2
4.94,0.78,-0.41,0.13,5.88,4.78,19.55,-28.79,10.23,-20.05,0,22.9,36.4,37.3
4.96,0.84,-0.45,0.09,5.88,4.78,6.67,-28.89,8.81,-20.07,0,23.2,37.2,37.6
4.98,0.84,-0.47,0.07,5.88,4.78,7.84,-28.95,6.96,-20.05,0,23.6,38,37.9
5,0.78,-0.41,-0.01,5.88,4.78,9.61,-28.95,6.49,-20.29,0,23.7,38.4,38.2
5.02,0.75,-0.29,-0.16,5.88,4.78,14.71,-28.67,6.31,-20.4,0,23.7,38.8,38.4
5.04,0.7,-0.18,-0.27,5.88,4.78,10.85,-28.29,6.33,-20.38,0,23.7,39.1,38.6
5.06,0.89,-0.24,-0.2,5.88,4.78,14.32,-26.95,6.59,-20.34,0,23.6,39.4,38.7
5.08,0.99,-0.33,0.2,5.88,4.78,8.26,-25.53,7.37,-20.29,0,23.6,39.6,38.7
5.1,1.02,-0.3,0.21,5.88,4.78,15.13,-25.53,8.24,-20.66,0,23.8,40.3,38.9
5.12,0.97,-0.18,0.02,5.88,4.78,11.57,-25.12,9.1,-21.86,0,24.2,41.1,39.2
5.14,1.01,-0.19,-0.11,5.88,4.78,7.92,-25.43,9.14,-22.1,0,24.4,41.7,39.5
5.16,0.83,-0.24,-0.17,5.88,4.78,15.85,-24,9.18,-22.08,0,24.4,41.5,39.8
5.18,0.59,-0.23,-0.42,5.88,4.78,18.8,-24.23,9.2,-22.1,0,24.4,41.3,40.1
5.2,0.69,-0.28,-0.26,5.88,4.78,11.83,-24.79,9.24,-22.06,0,24.5,41.1,40.5
5.22,0.92,-0.36,0.05,5.88,4.78,7.4,-24.77,9.22,-21.76,0,24.6,40.8,40.8
5.24,1.02,-0.45,0.31,5.88,4.78,10.47,-25.65,9.2,-21.72,0,24.8,40.5,41.1
5.26,0.95,-0.47,0.28,5.88,4.78,15.19,-25.8,8.63,-21.72,0,25.1,40.3,41.3
5.28,0.84,-0.39,0.12,5.88,4.78,8.52,-26.93,7.72,-21.76,0,25.5,40.1,41.4
5.3,0.79,-0.31,-0.08,5.88,4.78,8.32,-26.93,7.46,-21.8,0,25.5,40.4,41.2
5.32,0.74,-0.24,-0.13,5.88,4.78,9.16,-26.79,7.39,-21.78,0,25.4,40.9,41.1
5.34,0.72,-0.17,-0.14,5.88,4.78,8.4,-26.25,7.46,-21.76,0,25.4,41.3,41
5.36,0.63,-0.14,-0.21,5.88,4.78,8.48,-25.1,7.78,-21.74,0,25.4,41.3,41.2
5.38,0.61,-0.27,-0.36,5.88,4.78,8.74,-24.83,7.87,-21.67,0,25.4,41.2,41.3
5.4,0.67,-0.39,-0.03,5.88,4.78,8.84,-25.26,7.89,-21.63,0,25.3,41.3,41.6
5.42,0.75,-0.41,-0.13,5.88,4.78,8.02,-25.3,7.56,-21.63,0,25.2,41.3,41.8
5.44,0.81,-0.36,-0.2,5.88,4.78,10.19,-24.72,7.11,-21.67,0,25.2,41.5,42
5.46,0.83,-0.27,-0.07,5.88,4.78,11.77,-24.17,6.96,-21.69,0,25.5,41.7,41.9
5.48,1,-0.23,0.11,5.88,4.78,8.44,-24.74,6.92,-21.72,0,25.8,41.8,41.7
5.5,1.22,-0.3,0.35,5.88,4.78,9.02,-25.71,7.23,-21.67,0,26.1,42,42
5.52,1,-0.26,0.39,5.88,4.78,10.39,-26.19,7.27,-21.69,0,26.3,42,42.5
5.54,0.71,-0.2,0.19,5.88,4.78,12.3,-26.17,7.31,-21.76,0,26.4,42.2,42.8
5.56,0.68,-0.18,-0.17,5.88,4.78,12.1,-20.91,7.33,-21.78,0,26.4,42.7,42.7
5.58,0.59,-0.2,-0.25,5.88,4.78,7.52,-23.3,7.37,-21.76,0,26.4,43.1,42.6
5.6,0.59,-0.2,-0.31,5.88,4.78,8.3,-22.21,7.62,-21.72,0,26.4,43.8,42.8
5.62,0.78,-0.22,-0.07,5.88,4.78,7.68,-23.09,8.07,-21.69,0,26.5,44.5,43
5.64,0.99,-0.3,0.15,5.88,4.78,8.42,-23.45,8.11,-21.72,0,26.5,44.8,43.3
5.66,1.06,-0.4,0.23,5.88,4.78,8.6,-23.9,8.11,-21.72,0,26.6,43.9,43.6
5.68,0.88,-0.34,0.11,5.88,4.78,8.44,-23.16,7.93,-21.74,0,26.8,42.9,43.9
