,Camber Angle [Left] [Rear] (deg),Toe Angle [Left] [Rear] (deg),Toe Angle [Left] [Front] (deg),Camber Angle [Left] [Front] (deg),Mechanical Trail [Left] [Front] (mm),Mechanical Trail [Left] [Rear] (mm),Upper A-Arm Chassis Aft Z [Left] [Rear] (mm),Upper A-Arm Chassis Fore Z [Left] [Rear] (mm),Tie Rod Chassis Z [Left] [Rear] (mm),Roll Center Z [Rear] (mm),Roll Center Z [Front] (mm),Scrub Radius [Left] [Front] (mm),Scrub Radius [Left] [Rear] (mm),Wheel Center X [Left] [Rear] (mm),Wheel Center Y [Left] [Rear] (mm),Wheel Center Z [Left] [Rear] (mm),Motion [Heave] (mm),Lower A-Arm Chassis Aft Z [Left] [Rear] (mm),Lower A-Arm Chassis Fore Z [Left] [Rear] (mm)
Maximum Value,-1.693,7.22E-02,2.61E-01,-9.58E-01,22.096,7.05E-01,302.42,301.4,146.201,55.68,73.941,5.665,8.828,-1529.451,588.544,203.111,25.4,146.05,146.05
Minimum Value,-2.487,0,-3.07E-02,-3.102,22.025,-2.35E-01,251.62,250.6,95.401,-22.334,-11.882,5.561,8.8,-1530.047,586.585,203.009,-25.4,95.25,95.25
Average Value,-2.042,2.57E-02,6.08E-02,-2.014,22.076,1.09E-01,277.02,276,120.801,16.581,30.898,5.633,8.813,-1529.861,587.904,203.069,0,120.65,120.65
Start Value,-2,0,0,-2,22.092,0,277.02,276,120.801,16.501,30.785,5.656,8.812,-1530.000,588.437,203.076,0,120.65,120.65
End Value,-2,0,0,-2,22.092,0,277.02,276,120.801,16.501,30.785,5.656,8.812,-1530.000,588.437,203.076,0,120.65,120.65
Max Absolute Value,2.487,7.22E-02,2.61E-01,3.102,22.096,7.05E-01,302.42,301.4,146.201,55.68,73.941,5.665,8.828,1530.047,588.544,203.111,25.4,146.05,146.05
Variance Value,7.40E-02,0,9.98E-03,5.31E-01,0,1.09E-01,298.45,298.45,298.45,703.605,851.457,1.24E-03,0,0.040,3.98E-01,1.23E-03,298.45,298.45,298.45
Std Deviation Value,2.72E-01,2.24E-02,9.99E-02,7.29E-01,2.39E-02,3.30E-01,17.276,17.276,17.276,26.526,29.18,3.52E-02,9.48E-03,0.200,6.31E-01,3.50E-02,17.276,17.276,17.276
Step [0],-2,0,0,-2,22.092,0,277.02,276,120.801,16.501,30.785,5.656,8.812,-1530.000,588.437,203.076,0,120.65,120.65
Step [1],-1.89,8.17E-03,-2.65E-02,-1.686,22.082,1.58E-01,284.538,283.518,128.319,28.055,43.498,5.664,8.808,-1530.047,588.544,203.089,7.518,128.168,128.168
Step [2],-1.803,2.50E-02,-3.07E-02,-1.402,22.066,3.41E-01,291.447,290.427,135.228,38.702,55.223,5.665,8.805,-1530.044,588.464,203.099,14.427,135.077,135.077
Step [3],-1.742,4.62E-02,-2.00E-02,-1.171,22.047,5.18E-01,297.137,296.117,140.918,47.494,64.913,5.66,8.803,-1530.008,588.27,203.106,20.117,140.767,140.767
Step [4],-1.706,6.45E-02,-5.36E-03,-1.015,22.031,6.52E-01,300.998,299.978,144.779,53.474,71.508,5.654,8.801,-1529.967,588.071,203.11,23.978,144.628,144.628
Step [5],-1.693,7.22E-02,1.51E-03,-9.58E-01,22.025,7.05E-01,302.42,301.4,146.201,55.68,73.941,5.651,8.8,-1529.949,587.984,203.111,25.4,146.05,146.05
Step [6],-1.706,6.45E-02,-5.36E-03,-1.015,22.031,6.52E-01,300.998,299.978,144.779,53.474,71.508,5.654,8.801,-1529.967,588.071,203.11,23.978,144.628,144.628
Step [7],-1.742,4.62E-02,-2.00E-02,-1.171,22.047,5.18E-01,297.137,296.117,140.918,47.494,64.913,5.66,8.803,-1530.008,588.27,203.106,20.117,140.767,140.767
Step [8],-1.803,2.50E-02,-3.07E-02,-1.402,22.066,3.41E-01,291.447,290.427,135.228,38.702,55.223,5.665,8.805,-1530.044,588.464,203.099,14.427,135.077,135.077
Step [9],-1.89,8.17E-03,-2.65E-02,-1.686,22.082,1.58E-01,284.538,283.518,128.319,28.055,43.498,5.664,8.808,-1530.047,588.544,203.089,7.518,128.168,128.168
Step [10],-2,0,0,-2,22.092,0,277.02,276,120.801,16.501,30.785,5.656,8.812,-1530.000,588.437,203.076,0,120.65,120.65
Step [11],-2.125,1.51E-03,4.94E-02,-2.319,22.096,-1.17E-01,269.502,268.482,113.283,4.978,18.114,5.638,8.816,-1529.901,588.128,203.06,-7.518,113.132,113.132
Step [12],-2.255,1.07E-02,1.15E-01,-2.617,22.095,-1.89E-01,262.593,261.573,106.374,-5.589,6.504,5.614,8.82,-1529.763,587.667,203.043,-14.427,106.223,106.223
Step [13],-2.371,2.34E-02,1.85E-01,-2.867,22.092,-2.23E-01,256.903,255.883,100.684,-14.276,-3.037,5.589,8.824,-1529.615,587.16,203.026,-20.117,100.533,100.533
Step [14],-2.455,3.45E-02,2.40E-01,-3.038,22.089,-2.34E-01,253.042,252.022,96.823,-20.165,-9.502,5.569,8.827,-1529.498,586.75,203.013,-23.978,96.672,96.672
Step [15],-2.487,3.91E-02,2.61E-01,-3.102,22.088,-2.35E-01,251.62,250.6,95.401,-22.334,-11.882,5.561,8.828,-1529.451,586.585,203.009,-25.4,95.25,95.25
Step [16],-2.455,3.45E-02,2.40E-01,-3.038,22.089,-2.34E-01,253.042,252.022,96.823,-20.165,-9.502,5.569,8.827,-1529.498,586.75,203.013,-23.978,96.672,96.672
Step [17],-2.371,2.34E-02,1.85E-01,-2.867,22.092,-2.23E-01,256.903,255.883,100.684,-14.276,-3.037,5.589,8.824,-1529.615,587.16,203.026,-20.117,100.533,100.533
Step [18],-2.255,1.07E-02,1.15E-01,-2.617,22.095,-1.89E-01,262.593,261.573,106.374,-5.589,6.504,5.614,8.82,-1529.763,587.667,203.043,-14.427,106.223,106.223
Step [19],-2.125,1.51E-03,4.94E-02,-2.319,22.096,-1.17E-01,269.502,268.482,113.283,4.978,18.114,5.638,8.816,-1529.901,588.128,203.06,-7.518,113.132,113.132
Step [20],-2,0,0,-2,22.092,0,277.02,276,120.801,16.501,30.785,5.656,8.812,-1530.000,588.437,203.076,0,120.65,120.65